Product,Type,AirTeperature,ProcessTeperature,Rotationa1speed,Torque,Too1wear,ac2inefai1ure,TWF,DF,PWF,OSF,RNF
18943,0,302,310.4,1567,364,114,0,0,0,0,0,0
151264,1,302,310.4,1611,356,117,0,0,0,0,0,0
233499,2,302,310.5,1841,236,119,0,0,0,0,0,0
151266,1,302,310.5,1567,361,124,0,0,0,0,0,0
151267,1,301.9,310.4,1376,549,126,1,0,1,0,0,0
151268,1,301.9,310.5,1477,424,128,0,0,0,0,0,0
18949,0,301.9,310.5,1590,403,130,0,0,0,0,0,0
151270,1,302,310.5,2197,158,133,0,0,0,0,0,0
18951,0,302,310.4,1595,329,135,0,0,0,0,0,0
233506,2,302,310.5,1812,244,138,0,0,0,0,0,0
18953,0,302,310.5,1573,321,143,0,0,0,0,0,0
151274,1,302,310.5,1651,309,146,0,0,0,0,0,0
233509,2,302,310.5,1459,432,148,0,0,0,0,0,0
151276,1,301.9,310.4,1370,517,153,1,0,1,0,0,0
151277,1,301.9,310.4,1518,341,155,0,0,0,0,0,0
151278,1,302,310.3,1648,296,157,0,0,0,0,0,0
151279,1,302,310.4,1464,472,159,0,0,0,0,0,0
151280,1,302,310.4,1895,232,161,0,0,0,0,0,0
151281,1,301.9,310.4,1884,234,163,0,0,0,0,0,0
151282,1,302,310.4,1450,466,165,0,0,0,0,0,0
151283,1,302,310.4,1448,434,167,0,0,0,0,0,0
151284,1,302.1,310.5,1389,496,169,0,0,0,0,0,0
151285,1,302,310.6,1583,352,171,0,0,0,0,0,0
151286,1,301.9,310.5,1425,511,173,0,0,0,0,0,0
151287,1,302,310.5,1809,271,175,0,0,0,0,0,0
151288,1,301.9,310.5,1892,218,177,0,0,0,0,0,0
18969,0,301.9,310.6,1475,478,179,0,0,0,0,0,0
151290,1,302,310.6,1361,467,182,0,0,0,0,0,0
18971,0,302,310.6,1563,41,184,0,0,0,0,0,0
233526,2,301.9,310.5,1472,397,187,0,0,0,0,0,0
151293,1,302,310.6,1325,553,192,0,0,0,0,0,0
151294,1,302,310.6,1358,531,194,0,0,0,0,0,0
233529,2,302,310.6,1346,547,196,0,0,0,0,0,0
18976,0,302,310.5,1381,584,201,0,0,0,0,0,0
151297,1,301.9,310.5,1340,557,204,1,0,0,0,1,0
151298,1,302,310.6,1366,477,206,0,0,0,0,0,0
151299,1,302.1,310.7,1325,451,208,1,0,1,0,0,0
18980,0,302.1,310.7,1376,463,210,1,0,1,0,0,0
18981,0,302.1,310.7,1364,478,213,1,0,1,0,0,0
151302,1,302.2,310.6,1462,436,0,0,0,0,0,0,0
18983,0,302.1,310.6,1517,389,2,0,0,0,0,0,0
151304,1,302.1,310.6,1385,536,5,0,0,0,0,0,0
151305,1,302.1,310.6,1439,40,7,0,0,0,0,0,0
18986,0,302,310.6,1623,343,9,0,0,0,0,0,0
233541,2,302,310.6,1438,432,12,0,0,0,0,0,0
151308,1,301.9,310.4,1708,248,17,0,0,0,0,0,0
18989,0,301.8,310.3,1666,327,19,0,0,0,0,0,0
151310,1,301.9,310.4,1286,628,22,1,0,1,0,0,0
151311,1,301.9,310.3,1485,463,24,0,0,0,0,0,0
18992,0,301.8,310.3,1409,525,26,0,0,0,0,0,0
151313,1,301.8,310.3,1765,273,29,0,0,0,0,0,0
151314,1,301.8,310.3,1688,288,31,0,0,0,0,0,0
18995,0,301.7,310.3,1787,267,33,0,0,0,0,0,0
151316,1,301.7,310.1,1487,48,36,0,0,0,0,0,0
151317,1,301.7,310.1,1384,505,38,0,0,0,0,0,0
151318,1,301.7,310.2,1311,574,40,1,0,1,0,0,0
233553,2,301.7,310.2,1620,308,42,0,0,0,0,0,0
151320,1,301.7,310.2,1331,612,47,1,0,1,0,0,0
233555,2,301.7,310.1,1462,383,49,0,0,0,0,0,0
151322,1,301.7,310.1,1424,502,54,0,0,0,0,0,0
151323,1,301.7,310.1,1500,396,56,0,0,0,0,0,0
151324,1,301.8,310.1,1738,28,58,0,0,0,0,0,0
19005,0,301.8,310.3,1465,465,60,0,0,0,0,0,0
151326,1,301.8,310.3,1482,414,63,0,0,0,0,0,0
151327,1,301.9,310.3,1398,44,65,0,0,0,0,0,0
151328,1,301.9,310.3,1972,213,67,0,0,0,0,0,0
151329,1,301.9,310.4,1603,376,69,0,0,0,0,0,0
151330,1,301.9,310.4,1610,348,71,0,0,0,0,0,0
19011,0,301.9,310.4,1373,48,73,1,0,1,0,0,0
19012,0,302,310.5,1425,447,76,0,0,0,0,0,0
19013,0,302,310.4,1212,556,79,1,0,1,0,0,0
19014,0,302,310.4,1828,263,82,0,0,0,0,0,0
151335,1,302,310.5,1370,444,85,1,0,1,0,0,0
19016,0,302,310.5,1823,251,87,0,0,0,0,0,0
151337,1,302,310.5,1263,606,90,1,0,1,0,0,0
151338,1,301.9,310.4,1889,215,92,0,0,0,0,0,0
19019,0,302,310.5,1639,329,94,0,0,0,0,0,0
19020,0,302,310.4,1608,331,97,0,0,0,0,0,0
233575,2,301.9,310.3,1653,324,100,0,0,0,0,0,0
151342,1,302,310.4,1591,298,105,0,0,0,0,0,0
151343,1,302.1,310.5,1696,309,107,0,0,0,0,0,0
151344,1,302.2,310.6,1346,475,109,1,0,1,0,0,0
19025,0,302.2,310.5,1507,404,111,0,0,0,0,0,0
233580,2,302.3,310.6,1525,487,114,0,0,0,0,0,0
19027,0,302.3,310.7,1559,339,119,0,0,0,0,0,0
151348,1,302.2,310.6,1632,305,122,0,0,0,0,0,0
151349,1,302.1,310.5,1559,36,124,0,0,0,0,0,0
19030,0,302.2,310.6,1355,515,126,1,0,1,0,0,0
19031,0,302.2,310.5,1832,237,129,0,0,0,0,0,0
151352,1,302.2,310.6,1386,50,132,0,0,0,0,0,0
19033,0,302.2,310.6,1346,492,134,1,0,1,0,0,0
151354,1,302.3,310.7,1499,378,137,0,0,0,0,0,0
151355,1,302.3,310.7,1612,334,139,0,0,0,0,0,0
19036,0,302.3,310.7,1544,397,141,0,0,0,0,0,0
151357,1,302.5,310.9,1477,392,144,0,0,0,0,0,0
151358,1,302.5,310.9,1624,344,146,0,0,0,0,0,0
151359,1,302.4,310.9,1349,461,148,1,0,1,0,0,0
151360,1,302.4,310.8,1686,288,150,0,0,0,0,0,0
19041,0,302.4,310.7,1521,404,152,0,0,0,0,0,0
151362,1,302.4,310.7,1362,548,155,1,0,1,0,0,0
151363,1,302.3,310.7,1402,509,157,0,0,0,0,0,0
151364,1,302.2,310.6,1334,532,159,1,0,1,0,0,0
151365,1,302.2,310.6,1348,484,161,1,0,1,0,0,0
19046,0,302.2,310.6,1570,346,163,0,0,0,0,0,0
19047,0,302.2,310.7,1601,33,166,0,0,0,0,0,0
19048,0,302.3,310.8,1611,318,169,0,0,0,0,0,0
151369,1,302.4,310.9,1560,318,172,0,0,0,0,0,0
233604,2,302.4,310.9,1444,407,174,0,0,0,0,0,0
151371,1,302.4,311,1317,594,179,0,0,0,0,0,0
19052,0,302.5,311,1463,431,181,0,0,0,0,0,0
151373,1,302.4,311.1,1634,342,184,0,0,0,0,0,0
151374,1,302.4,311,1423,462,186,0,0,0,0,0,0
151375,1,302.5,311,1548,384,188,0,0,0,0,0,0
19056,0,302.5,311,1563,356,190,0,0,0,0,0,0
151377,1,302.4,311,1573,365,193,0,0,0,0,0,0
19058,0,302.4,311.1,1432,445,195,0,0,0,0,0,0
19059,0,302.5,311.1,1638,32,198,0,0,0,0,0,0
151380,1,302.5,311.1,1571,342,201,0,0,0,0,0,0
151381,1,302.4,311,2211,154,203,0,0,0,0,0,0
151382,1,302.4,311,1555,406,205,0,0,0,0,0,0
19063,0,302.3,310.9,1558,319,207,0,0,0,0,0,0
19064,0,302.3,310.9,1523,432,210,0,0,0,0,0,0
151385,1,302.3,310.8,1723,263,213,0,0,0,0,0,0
19066,0,302.3,310.8,1721,284,215,0,0,0,0,0,0
19067,0,302.3,310.9,1710,304,218,1,1,0,0,0,0
19068,0,302.3,310.9,1627,323,0,0,0,0,0,0,0
19069,0,302.2,310.8,1422,47,3,0,0,0,0,0,0
151390,1,302.1,310.8,1565,353,6,0,0,0,0,0,0
151391,1,302.1,310.7,1314,528,8,1,0,1,0,0,0
19072,0,302,310.6,1392,605,10,0,0,0,0,0,0
151393,1,302.1,310.7,1465,407,13,0,0,0,0,0,0
151394,1,301.9,310.6,1573,366,15,0,0,0,0,0,0
19075,0,302,310.7,2157,178,17,0,0,0,0,0,0
151396,1,301.9,310.7,1370,503,20,0,0,0,0,0,0
151397,1,301.9,310.6,1462,388,22,0,0,0,0,0,0
19078,0,302,310.6,1479,405,24,0,0,0,0,0,0
151399,1,301.9,310.7,1717,268,27,0,0,0,0,0,0
19080,0,301.9,310.6,1260,659,29,0,0,0,0,0,0
151401,1,301.9,310.6,1467,393,32,0,0,0,0,0,0
19082,0,302,310.6,1535,386,34,0,0,0,0,0,0
151403,1,302,310.7,1657,319,37,0,0,0,0,0,0
151404,1,302,310.7,1698,281,39,0,0,0,0,0,0
151405,1,302.1,310.7,1359,493,41,1,0,1,0,0,0
151406,1,302.1,310.8,1596,371,43,0,0,0,0,0,0
151407,1,302.2,310.8,1383,469,45,0,0,0,0,0,0
151408,1,302.2,310.8,2203,166,47,0,0,0,0,0,0
19089,0,302.2,310.8,1408,468,49,0,0,0,0,0,0
151410,1,302.2,310.8,1673,329,52,0,0,0,0,0,0
151411,1,302.2,310.8,1340,478,54,0,0,0,0,0,0
151412,1,302.2,310.9,1452,423,56,0,0,0,0,0,0
19093,0,302.2,310.9,1302,534,58,0,0,0,0,0,0
233648,2,302.2,310.9,1522,359,61,0,0,0,0,0,0
151415,1,302.2,310.8,1438,414,66,0,0,0,0,0,0
151416,1,302.2,310.9,1604,405,68,0,0,0,0,0,0
151417,1,302.2,311,1832,232,70,0,0,0,0,0,0
19098,0,302.3,311,1521,348,72,0,0,0,0,0,0
151419,1,302.3,311,1446,376,75,0,0,0,0,0,0
151420,1,302.4,311.1,1905,209,77,0,0,0,0,0,0
151421,1,302.4,311,1475,479,79,0,0,0,0,0,0
151422,1,302.4,311,1462,485,81,0,0,0,0,0,0
19103,0,302.4,310.9,1435,423,83,0,0,0,0,0,0
151424,1,302.4,310.9,1469,396,86,0,0,0,0,0,0
19105,0,302.6,311.1,1520,43,88,0,0,0,0,0,0
151426,1,302.6,311,1537,355,91,0,0,0,0,0,0
151427,1,302.6,311,1369,60,93,1,0,1,0,0,0
151428,1,302.6,311,1506,372,95,0,0,0,0,0,0
151429,1,302.5,310.9,1330,569,97,1,0,1,0,0,0
151430,1,302.6,311,1660,38,99,0,0,0,0,0,0
233665,2,302.5,310.9,1356,555,101,1,0,1,0,0,0
233666,2,302.6,311,1438,51,106,0,0,0,0,0,0
19113,0,302.6,311,1329,486,111,1,0,1,0,0,0
151434,1,302.6,311,1284,68,114,1,0,1,1,0,0
19115,0,302.5,311,1387,521,116,0,0,0,0,0,0
19116,0,302.6,311,1591,339,119,0,0,0,0,0,0
19117,0,302.6,311,1589,39,122,0,0,0,0,0,0
19118,0,302.7,311.1,1297,607,125,1,0,1,0,0,0
151439,1,302.7,311.2,1545,351,128,0,0,0,0,0,0
233674,2,302.7,311.1,1418,434,130,0,0,0,0,0,0
151441,1,302.7,311.1,1730,281,135,0,0,0,0,0,0
151442,1,302.6,311,2001,207,137,0,0,0,0,0,0
151443,1,302.6,311,1620,362,139,0,0,0,0,0,0
19124,0,302.6,311,1542,397,141,0,0,0,0,0,0
151445,1,302.6,311,1424,38,144,0,0,0,0,0,0
151446,1,302.7,311.1,1440,395,146,0,0,0,0,0,0
151447,1,302.6,311,1520,428,148,0,0,0,0,0,0
151448,1,302.7,311,1694,298,150,0,0,0,0,0,0
151449,1,302.6,311,1610,392,152,0,0,0,0,0,0
151450,1,302.6,310.9,1331,52,154,1,0,1,0,0,0
151451,1,302.6,310.8,1470,412,156,0,0,0,0,0,0
151452,1,302.5,310.8,1577,369,158,0,0,0,0,0,0
151453,1,302.6,310.8,1486,364,160,0,0,0,0,0,0
151454,1,302.4,310.6,1445,403,162,0,0,0,0,0,0
19135,0,302.4,310.5,1500,367,164,0,0,0,0,0,0
19136,0,302.2,310.4,1456,475,167,0,0,0,0,0,0
151457,1,302.2,310.4,1743,281,170,0,0,0,0,0,0
151458,1,302,310.1,1409,504,172,0,0,0,0,0,0
151459,1,302,310.1,1361,454,174,1,0,1,0,0,0
151460,1,302.1,310.1,1753,289,176,0,0,0,0,0,0
151461,1,302,310,1832,229,178,0,0,0,0,0,0
151462,1,301.9,309.9,1374,485,180,1,0,1,0,0,0
19143,0,301.8,309.9,1334,61,182,1,0,1,0,0,0
151464,1,301.8,310,1493,403,185,0,0,0,0,0,0
151465,1,301.7,309.9,1317,49,187,1,0,1,0,0,0
19146,0,301.7,309.9,1434,479,189,0,0,0,0,0,0
19147,0,301.7,309.9,1457,392,192,0,0,0,0,0,0
19148,0,301.7,310,1391,506,195,0,0,0,0,0,0
19149,0,301.8,310,1781,239,198,0,0,0,0,0,0
151470,1,301.8,310,1642,326,201,0,0,0,0,0,0
151471,1,301.8,310,2032,19,203,0,0,0,0,0,0
19152,0,301.8,310.1,2372,139,205,1,0,0,1,0,0
151473,1,301.8,310,1393,449,208,0,0,0,0,0,0
19154,0,301.7,310.1,1743,273,210,0,0,0,0,0,0
151475,1,301.8,310.2,1457,404,213,0,0,0,0,0,0
151476,1,301.8,310.2,2825,58,215,1,0,0,1,0,0
19157,0,301.8,310.2,1609,342,217,0,0,0,0,0,0
19158,0,301.8,310.2,1437,423,0,0,0,0,0,0,0
151479,1,301.7,310.1,1402,501,3,0,0,0,0,0,0
19160,0,301.7,310.1,1644,346,5,0,0,0,0,0,0
151481,1,301.7,310.2,1471,511,8,0,0,0,0,0,0
151482,1,301.7,310.1,2695,126,10,0,0,0,0,0,0
151483,1,301.7,310.2,1435,481,12,0,0,0,0,0,0
151484,1,301.6,310.1,1694,263,14,0,0,0,0,0,0
151485,1,301.6,310.1,1687,266,16,0,0,0,0,0,0
151486,1,301.6,310,1869,229,18,0,0,0,0,0,0
151487,1,301.4,309.9,1259,639,20,1,0,1,0,0,0
233722,2,301.4,309.9,1460,472,22,0,0,0,0,0,0
19169,0,301.3,309.9,1501,395,27,0,0,0,0,0,0
151490,1,301.4,310,1776,256,30,0,0,0,0,0,0
19171,0,301.5,310.1,1468,408,32,0,0,0,0,0,0
151492,1,301.5,310.1,1430,465,35,0,0,0,0,0,0
151493,1,301.4,310.1,1502,466,37,0,0,0,0,0,0
233728,2,301.4,310.1,1623,323,39,0,0,0,0,0,0
19175,0,301.4,310,1651,298,44,0,0,0,0,0,0
151496,1,301.5,310.1,1639,334,47,0,0,0,0,0,0
19177,0,301.5,310,1417,446,49,0,0,0,0,0,0
151498,1,301.5,310.1,1541,422,52,0,0,0,0,0,0
19179,0,301.6,310.2,1411,451,54,0,0,0,0,0,0
151500,1,301.7,310.3,1397,446,57,0,0,0,0,0,0
151501,1,301.7,310.2,1686,289,59,0,0,0,0,0,0
19182,0,301.7,310.1,1431,44,61,0,0,0,0,0,0
151503,1,301.8,310.3,1341,505,64,1,0,1,0,0,0
151504,1,301.7,310.2,1486,43,66,0,0,0,0,0,0
151505,1,301.6,310.2,1384,571,68,0,0,0,0,0,0
151506,1,301.6,310.1,1362,558,70,1,0,1,0,0,0
233741,2,301.7,310.1,1660,293,72,0,0,0,0,0,0
151508,1,301.6,310.1,1326,482,77,1,0,1,0,0,0
151509,1,301.6,310,1566,303,79,0,0,0,0,0,0
151510,1,301.5,309.8,1549,385,81,0,0,0,0,0,0
19191,0,301.6,309.9,1746,311,83,0,0,0,0,0,0
19192,0,301.7,309.9,1452,415,86,0,0,0,0,0,0
151513,1,301.6,309.8,1588,339,89,0,0,0,0,0,0
151514,1,301.6,309.8,1472,425,91,0,0,0,0,0,0
151515,1,301.7,309.9,1607,377,93,0,0,0,0,0,0
233750,2,301.6,309.9,1423,536,95,0,0,0,0,0,0
151517,1,301.6,309.9,1440,434,100,0,0,0,0,0,0
151518,1,301.6,309.9,1397,437,102,0,0,0,0,0,0
151519,1,301.7,309.9,1524,466,104,0,0,0,0,0,0
19200,0,301.7,309.9,1533,409,106,0,0,0,0,0,0
151521,1,301.7,309.8,1398,46,109,0,0,0,0,0,0
19202,0,301.7,309.8,1284,682,111,1,0,1,1,0,0
151523,1,301.7,309.8,1491,393,114,0,0,0,0,0,0
233758,2,301.8,309.9,1418,513,116,0,0,0,0,0,0
19205,0,301.8,309.8,1546,398,121,0,0,0,0,0,0
151526,1,301.8,309.7,1598,304,124,0,0,0,0,0,0
233761,2,301.9,309.8,1724,275,126,0,0,0,0,0,0
151528,1,301.9,309.8,1507,447,131,0,0,0,0,0,0
151529,1,301.9,309.7,1595,314,133,0,0,0,0,0,0
19210,0,301.9,309.7,1568,375,135,0,0,0,0,0,0
151531,1,301.8,309.6,1432,437,138,0,0,0,0,0,0
151532,1,301.9,309.7,1424,428,140,0,0,0,0,0,0
19213,0,302,309.7,1386,627,142,1,0,0,1,0,0
151534,1,302,309.8,1456,581,145,0,0,0,0,0,0
233769,2,302,309.8,1280,573,147,1,0,1,0,0,0
151536,1,302,309.8,1649,31,152,0,0,0,0,0,0
151537,1,302,309.9,1407,528,154,0,0,0,0,0,0
233772,2,302,309.9,1606,345,156,0,0,0,0,0,0
19219,0,302.1,310,1531,38,161,0,0,0,0,0,0
151540,1,302.1,310.1,1543,358,164,0,0,0,0,0,0
19221,0,302.1,310.1,1379,482,166,1,0,1,0,0,0
151542,1,302.1,310.1,1447,466,169,0,0,0,0,0,0
233777,2,302.1,310.1,1844,246,171,0,0,0,0,0,0
233778,2,302.1,310.1,1615,299,176,0,0,0,0,0,0
151545,1,302,310,1449,488,181,0,0,0,0,0,0
151546,1,302,309.9,1388,514,183,0,0,0,0,0,0
233781,2,302,309.9,1447,428,185,0,0,0,0,0,0
151548,1,302,310,1664,286,190,0,0,0,0,0,0
233783,2,302,309.9,1735,272,192,0,0,0,0,0,0
151550,1,302,309.9,1308,576,197,1,0,1,0,1,0
151551,1,302,309.8,1480,40,199,0,0,0,0,0,0
19232,0,301.9,309.6,1439,417,201,0,0,0,0,0,0
19233,0,301.9,309.7,1533,359,204,0,0,0,0,0,0
151554,1,302,309.7,1551,348,207,0,0,0,0,0,0
151555,1,302,309.7,1414,363,209,0,0,0,0,0,0
19236,0,301.9,309.6,1551,346,211,0,0,0,0,0,0
19237,0,301.8,309.6,1436,49,214,0,0,0,0,0,0
19238,0,301.9,309.6,1385,458,217,0,0,0,0,0,0
19239,0,301.8,309.5,1732,301,220,0,0,0,0,0,0
151560,1,301.9,309.6,1410,49,223,0,0,0,0,0,0
151561,1,301.9,309.6,1446,432,225,0,0,0,0,0,0
151562,1,301.8,309.5,1525,396,227,0,0,0,0,0,0
151563,1,301.7,309.5,1298,655,229,1,0,1,0,1,0
151564,1,301.8,309.6,1443,427,231,0,0,0,0,0,0
151565,1,301.8,309.7,1442,453,233,1,1,0,0,0,0
151566,1,301.9,309.7,1719,319,0,0,0,0,0,0,0
151567,1,302,309.8,1532,394,2,0,0,0,0,0,0
151568,1,302,309.8,1701,272,4,0,0,0,0,0,0
19249,0,302.1,310,1355,451,6,1,0,1,0,0,0
19250,0,302.2,310.1,1421,454,9,0,0,0,0,0,0
19251,0,302.2,310.1,1368,516,12,1,0,1,0,0,0
151572,1,302.2,310.1,1458,451,15,0,0,0,0,0,0
19253,0,302.2,310.1,1572,346,17,0,0,0,0,0,0
151574,1,302.2,310,1483,487,20,0,0,0,0,0,0
151575,1,302.3,310.1,1513,404,22,0,0,0,0,0,0
233810,2,302.3,310.1,1383,429,24,0,0,0,0,0,0
151577,1,302.4,310.2,1539,377,29,0,0,0,0,0,0
19258,0,302.3,310.1,1563,378,31,0,0,0,0,0,0
151579,1,302.3,310.1,1653,297,34,0,0,0,0,0,0
151580,1,302.3,310.1,1353,509,36,1,0,1,0,0,0
233815,2,302.2,310,1468,436,38,0,0,0,0,0,0
233816,2,302.3,310.2,1506,338,43,0,0,0,0,0,0
151583,1,302.3,310.1,1388,499,48,0,0,0,0,0,0
19264,0,302.4,310.2,1485,459,50,0,0,0,0,0,0
151585,1,302.4,310.2,1331,455,53,1,0,1,0,0,0
151586,1,302.5,310.3,1326,585,55,1,0,1,0,0,0
151587,1,302.3,310.2,1394,554,57,0,0,0,0,0,0
151588,1,302.4,310.1,2009,189,59,0,0,0,0,0,0
19269,0,302.4,310.1,1358,546,61,1,0,1,0,0,0
151590,1,302.5,310.2,1586,322,64,0,0,0,0,0,0
151591,1,302.5,310.3,1688,316,66,0,0,0,0,0,0
151592,1,302.6,310.5,1450,432,68,0,0,0,0,0,0
19273,0,302.7,310.5,1398,473,70,0,0,0,0,0,0
151594,1,302.7,310.5,1520,393,73,0,0,0,0,0,0
151595,1,302.6,310.4,1514,427,75,0,0,0,0,0,0
19276,0,302.6,310.4,1532,361,77,0,0,0,0,0,0
151597,1,302.6,310.4,1365,668,80,1,0,1,1,0,0
151598,1,302.6,310.3,1642,332,82,0,0,0,0,0,0
19279,0,302.6,310.2,2676,108,84,1,0,0,1,0,0
233834,2,302.6,310.2,1873,213,87,0,0,0,0,0,0
151601,1,302.6,310.2,1325,624,92,1,0,1,0,0,0
19282,0,302.6,310.2,2157,172,94,0,0,0,0,0,0
19283,0,302.6,310.2,1563,39,97,0,0,0,0,0,0
19284,0,302.6,310.2,1631,31,100,0,0,0,0,0,0
151605,1,302.5,310.2,1547,369,103,0,0,0,0,0,0
151606,1,302.6,310.3,1479,404,105,0,0,0,0,0,0
19287,0,302.4,310.1,1379,489,107,1,0,1,0,0,0
151608,1,302.4,310.1,1906,212,110,0,0,0,0,0,0
19289,0,302.3,310.1,1731,334,112,0,0,0,0,0,0
233844,2,302.3,310.1,1688,304,115,0,0,0,0,0,0
233845,2,302.3,310.2,1443,546,120,0,0,0,0,0,0
151612,1,302.4,310.2,1445,464,125,0,0,0,0,0,0
233847,2,302.4,310.2,1435,449,127,0,0,0,0,0,0
151614,1,302.4,310.1,1556,329,132,0,0,0,0,0,0
151615,1,302.3,310.1,1321,527,134,1,0,1,0,0,0
19296,0,302.4,310.1,1577,358,136,0,0,0,0,0,0
151617,1,302.4,310.2,1578,312,139,0,0,0,0,0,0
151618,1,302.4,310.1,1418,523,141,0,0,0,0,0,0
19299,0,302.4,310.2,1392,558,143,0,0,0,0,0,0
151620,1,302.5,310.3,1446,44,146,0,0,0,0,0,0
151621,1,302.5,310.2,1329,506,148,1,0,1,0,0,0
151622,1,302.5,310.2,1563,348,150,0,0,0,0,0,0
151623,1,302.5,310.3,1405,574,152,0,0,0,0,0,0
151624,1,302.4,310.2,2224,16,154,0,0,0,0,0,0
151625,1,302.5,310.2,1716,299,156,0,0,0,0,0,0
151626,1,302.5,310.3,1584,355,158,0,0,0,0,0,0
19307,0,302.5,310.3,1488,418,160,0,0,0,0,0,0
151628,1,302.4,310.3,1374,512,163,1,0,1,0,0,0
19309,0,302.4,310.3,1378,543,165,1,0,1,0,0,0
151630,1,302.5,310.3,1551,373,168,0,0,0,0,0,0
151631,1,302.5,310.3,1549,409,170,0,0,0,0,0,0
19312,0,302.5,310.3,1447,392,172,0,0,0,0,0,0
151633,1,302.4,310.2,1400,537,175,0,0,0,0,0,0
151634,1,302.4,310.1,1401,488,177,0,0,0,0,0,0
233869,2,302.4,310.1,1597,289,179,0,0,0,0,0,0
151636,1,302.3,310.1,1487,46,184,0,0,0,0,0,0
19317,0,302.5,310.3,1710,273,186,0,0,0,0,0,0
151638,1,302.6,310.4,1478,477,189,0,0,0,0,0,0
151639,1,302.6,310.4,1743,263,191,0,0,0,0,0,0
151640,1,302.6,310.5,1596,328,193,0,0,0,0,0,0
151641,1,302.7,310.5,1642,308,195,0,0,0,0,0,0
151642,1,302.7,310.5,1263,678,197,1,0,1,0,1,0
151643,1,302.8,310.6,2016,199,199,0,0,0,0,0,0
151644,1,302.8,310.6,1671,305,201,0,0,0,0,0,0
151645,1,302.8,310.6,1404,432,203,0,0,0,0,0,0
151646,1,302.8,310.6,1470,411,205,0,0,0,0,0,0
151647,1,302.8,310.6,1617,379,207,0,0,0,0,0,0
151648,1,302.7,310.5,1725,29,209,0,0,0,0,0,0
151649,1,302.7,310.5,1446,409,211,1,1,0,0,0,0
151650,1,302.7,310.6,1564,343,0,0,0,0,0,0,0
151651,1,302.8,310.6,1670,291,2,0,0,0,0,0,0
151652,1,302.7,310.6,1501,487,4,0,0,0,0,0,0
151653,1,302.7,310.5,1551,359,6,0,0,0,0,0,0
151654,1,302.7,310.5,1563,35,8,0,0,0,0,0,0
151655,1,302.7,310.5,1351,418,10,1,0,1,0,0,0
151656,1,302.6,310.4,1415,521,12,0,0,0,0,0,0
151657,1,302.6,310.3,1647,342,14,0,0,0,0,0,0
151658,1,302.5,310.2,1477,416,16,0,0,0,0,0,0
151659,1,302.6,310.2,1923,215,18,0,0,0,0,0,0
233894,2,302.7,310.4,1305,552,20,1,0,1,0,0,0
19341,0,302.6,310.4,1544,351,25,0,0,0,0,0,0
233896,2,302.7,310.5,1568,369,28,0,0,0,0,0,0
151663,1,302.7,310.4,1489,427,33,0,0,0,0,0,0
19344,0,302.6,310.4,1451,431,35,0,0,0,0,0,0
151665,1,302.7,310.4,1542,357,38,0,0,0,0,0,0
19346,0,302.6,310.5,1965,202,40,0,0,0,0,0,0
151667,1,302.5,310.5,1436,365,43,0,0,0,0,0,0
19348,0,302.5,310.4,1509,376,45,0,0,0,0,0,0
151669,1,302.5,310.4,1487,402,48,0,0,0,0,0,0
151670,1,302.5,310.4,1967,203,50,0,0,0,0,0,0
233905,2,302.6,310.4,1409,533,52,0,0,0,0,0,0
19352,0,302.6,310.5,1420,564,57,0,0,0,0,0,0
151673,1,302.7,310.5,1511,377,60,0,0,0,0,0,0
233908,2,302.6,310.4,1649,301,62,0,0,0,0,0,0
151675,1,302.6,310.4,1359,572,67,1,0,1,0,0,0
19356,0,302.5,310.4,1605,36,69,0,0,0,0,0,0
151677,1,302.5,310.3,1523,36,72,0,0,0,0,0,0
233912,2,302.6,310.4,1614,36,74,0,0,0,0,0,0
233913,2,302.6,310.3,1721,274,79,0,0,0,0,0,0
151680,1,302.6,310.4,1638,362,84,0,0,0,0,0,0
151681,1,302.5,310.2,1307,54,86,1,0,1,0,0,0
151682,1,302.4,310.2,1642,283,88,0,0,0,0,0,0
19363,0,302.5,310.2,1751,305,90,0,0,0,0,0,0
151684,1,302.4,310.1,1645,316,93,0,0,0,0,0,0
151685,1,302.4,310.1,1426,468,95,0,0,0,0,0,0
19366,0,302.4,310.1,1520,366,97,0,0,0,0,0,0
151687,1,302.4,310.1,1709,318,100,0,0,0,0,0,0
151688,1,302.4,310,1426,466,102,0,0,0,0,0,0
151689,1,302.4,310.1,1429,437,104,0,0,0,0,0,0
151690,1,302.4,310.2,1346,624,106,1,0,1,0,0,0
151691,1,302.5,310.2,1454,43,108,0,0,0,0,0,0
19372,0,302.5,310.3,1411,495,110,0,0,0,0,0,0
151693,1,302.4,310.3,1900,244,113,0,0,0,0,0,0
151694,1,302.4,310.3,1479,362,115,0,0,0,0,0,0
151695,1,302.5,310.4,1415,482,117,0,0,0,0,0,0
151696,1,302.5,310.3,1539,39,119,0,0,0,0,0,0
151697,1,302.4,310.3,1520,316,121,0,0,0,0,0,0
151698,1,302.4,310.3,1480,458,123,0,0,0,0,0,0
151699,1,302.4,310.4,1666,297,125,0,0,0,0,0,0
151700,1,302.4,310.4,1456,476,127,0,0,0,0,0,0
151701,1,302.4,310.4,1865,239,129,0,0,0,0,0,0
19382,0,302.5,310.5,1918,216,131,0,0,0,0,0,0
151703,1,302.5,310.4,1488,484,134,0,0,0,0,0,0
19384,0,302.5,310.5,1527,388,136,0,0,0,0,0,0
